placeName,isCenter_DTW,lat,long,flights_DTW,isCenter_ORD,flights_ORD,isCenter_YYZ,flights_YYZ,isCenter_MSP,flights_MSP,isCenter_YWG,flights_YWG,flights_TOT,cat_CA,cat_US,cat_ALL,filter
Kwigillingok Airport,0,59.876499,-163.169005,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Quinhagak Airport,0,59.7551,-161.845,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Kwethluk Airport,0,60.7902984619,-161.444000244,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Koyukuk Airport,0,64.8760986328,-157.727005005,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Los Alamos Airport,0,35.8797988892,-106.268997192,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Laramie Regional Airport,0,41.3120994568,-105.6750030518,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Lawton Fort Sill Regional Airport,0,34.5676994324,-98.4166030884,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Lubbock Preston Smith International Airport,0,33.663601,-101.822998,0,0,0,0,0,0,0,0,0,10,0,1,United States,0
Arnold Palmer Regional Airport,0,40.27590179,-79.40480042,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
North Platte Regional Airport Lee Bird Field,0,41.12620163,-100.6839981,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Liberal Mid-America Regional Airport,0,37.0442009,-100.9599991,0,0,0,0,0,0,0,0,0,6,0,1,United States,0
Lake Charles Regional Airport,0,30.1261005402,-93.2232971191,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Rickenbacker International Airport,0,39.813801,-82.927803,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Lebanon Municipal Airport,0,43.6260986328,-72.3041992188,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Lafayette Regional Airport,0,30.20529938,-91.98760223,0,0,0,0,0,0,0,0,0,6,0,1,United States,0
Long Beach /Daugherty Field/ Airport,0,33.81769943,-118.1520004,0,0,0,0,0,0,0,0,0,18,0,1,United States,0
Lihue Airport,0,21.9759998322,-159.3390045166,0,0,0,0,0,0,0,0,0,21,0,1,United States,0
Minchumina Airport,0,63.886002,-152.302002,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Crater Lake-Klamath Regional Airport,0,42.156101,-121.733002,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Lancaster Airport,0,40.1217002869,-76.2960968018,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Lanai Airport,0,20.7856006622,-156.9510040283,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Lopez Island Airport,0,48.4838981628,-122.93800354,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Laredo International Airport,0,27.543800354,-99.4616012573,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Cincinnati Municipal Airport Lunken Field,0,39.10329819,-84.41860199,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Cape Lisburne LRRS Airport,0,68.87509918,-166.1100006,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Greenbrier Valley Airport,0,37.8582992554,-80.3994979858,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Lewiston Nez Perce County Airport,0,46.3745002747,-117.0149993896,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Lynchburg Regional Preston Glenn Field,0,37.3266983032,-79.2004013062,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Midland International Airport,0,31.9424991608,-102.202003479,0,0,0,0,0,0,0,0,0,8,0,1,United States,0
Manistee Co Blacker Airport,0,44.2723999,-86.24690247,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Merced Regional Macready Field,0,37.28469849,-120.5139999,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
McGrath Airport,0,62.95289993,-155.6060028,0,0,0,0,0,0,0,0,0,6,0,1,United States,0
Mc Cook Ben Nelson Regional Airport,0,40.20629883,-100.5920029,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Middle Georgia Regional Airport,0,32.6927986145,-83.6492004395,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Key Field,0,32.3325996399,-88.7518997192,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Mc Allen Miller International Airport,0,26.17580032,-98.23860168,0,0,0,0,0,0,0,0,0,6,0,1,United States,0
Rogue Valley International Medford Airport,0,42.3741989136,-122.8730010986,0,0,0,0,0,0,0,0,0,9,0,1,United States,0
Montgomery Regional (Dannelly Field) Airport,0,32.30059814,-86.39399719,0,0,0,0,0,0,0,0,0,7,0,1,United States,0
Morgantown Municipal Walter L. Bill Hart Field,0,39.64289856,-79.91629791,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Molokai Airport,0,21.1529006958,-157.095993042,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Mc Kellar Sipes Regional Airport,0,35.59989929,-88.91560364,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Melbourne International Airport,0,28.1028003693,-80.6453018188,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
Marshall Don Hunter Sr Airport,0,61.8642997742,-162.026000977,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Monroe Regional Airport,0,32.5108985901,-92.0376968384,0,0,0,0,0,0,0,0,0,6,0,1,United States,0
Manley Hot Springs Airport,0,64.9975967407,-150.643997192,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Mammoth Yosemite Airport,0,37.62409973,-118.8379974,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Morristown Municipal Airport,0,40.7994003296,-74.4149017334,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Modesto City Co-Harry Sham Field,0,37.62580109,-120.9540024,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Minot International Airport,0,48.2593994141,-101.2799987793,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
Mountain Village Airport,0,62.0954017639,-163.6820068359,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Monterey Peninsula Airport,0,36.5870018005,-121.8430023193,0,0,0,0,0,0,0,0,0,10,0,1,United States,0
Muskrat Dam Airport,0,53.4413986206,-91.762802124,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Northwest Alabama Regional Airport,0,34.74530029,-87.61019897,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Missoula International Airport,0,46.91630173,-114.0910034,0,0,0,0,0,0,0,0,0,7,0,1,United States,0
Massena International Richards Field,0,44.935798645,-74.8455963135,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Montrose Regional Airport,0,38.5097999573,-107.893997192,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Waimea Kohala Airport,0,20.0013008118,-155.6679992676,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Martha's Vineyard Airport,0,41.3931007385,-70.6143035889,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Williamson County Regional Airport,0,37.75500107,-89.01110077,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Mekoryuk Airport,0,60.3713989258,-166.2709960938,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Nikolai Airport,0,63.0186,-154.358002,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Nelson Lagoon Airport,0,56.0074996948,-161.1600036621,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Nightmute Airport,0,60.4710006714,-164.7010040283,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Nuiqsut Airport,0,70.2099990845,-151.005996704,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Nulato Airport,0,64.729301,-158.074005,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Albert J Ellis Airport,0,34.8292007446,-77.6120986938,0,0,0,0,0,0,0,0,0,7,0,1,United States,0
Kobuk Airport,0,66.9123001099,-156.897003174,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Ogden Hinckley Airport,0,41.1958999634,-112.0120010376,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Ogdensburg International Airport,0,44.6819000244,-75.4654998779,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
L M Clayton Airport,0,48.0945014954,-105.574996948,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Nome Airport,0,64.5121994019,-165.4450073242,0,0,0,0,0,0,0,0,0,25,0,1,United States,0
Ontario International Airport,0,34.0559997559,-117.6009979248,0,0,0,0,0,0,0,0,0,24,0,1,United States,0
Toksook Bay Airport,0,60.54140091,-165.0870056,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Worcester Regional Airport,0,42.2672996521,-71.8757019043,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Robert (Bob) Curtis Memorial Airport,0,66.81790161,-161.0189972,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Southwest Oregon Regional Airport,0,43.417098999,-124.2460021973,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Ralph Wien Memorial Airport,0,66.88469696,-162.598999,0,0,0,0,0,0,0,0,0,22,0,1,United States,0
Owensboro Daviess County Airport,0,37.74010086,-87.16680145,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Plattsburgh International Airport,0,44.6509017944,-73.4681015015,0,0,0,0,0,0,0,0,0,7,0,1,United States,0
Eastern Oregon Regional At Pendleton Airport,0,45.695098877,-118.841003418,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Page Municipal Airport,0,36.92610168,-111.447998,0,0,0,0,0,0,0,0,0,6,0,1,United States,0
Charlotte County Airport,0,26.92020035,-81.9905014,0,0,0,0,0,0,0,0,0,18,0,1,United States,0
Pitt Greenville Airport,0,35.6352005,-77.38529968,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Newport News Williamsburg International Airport,0,37.13190079,-76.49299622,0,0,0,0,0,0,0,0,0,9,0,1,United States,0
Hattiesburg Laurel Regional Airport,0,31.4671001434,-89.337097168,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
St Petersburg Clearwater International Airport,0,27.91020012,-82.68740082,0,0,0,0,0,0,0,0,0,31,0,1,United States,0
Pocatello Regional Airport,0,42.9098014832,-112.5960006714,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Pilot Point Airport,0,57.5803985596,-157.572006226,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Pierre Regional Airport,0,44.38270187,-100.2860031,0,0,0,0,0,0,0,0,0,8,0,1,United States,0
Point Lay LRRS Airport,0,69.73290253,-163.0050049,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Napaskiak Airport,0,60.70289993,-161.7779999,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Mid Ohio Valley Regional Airport,0,39.3451004028,-81.439201355,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Northern Maine Regional Airport at Presque Isle,0,46.68899918,-68.0447998,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Ernest A. Love Field,0,34.65449905,-112.4199982,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Tri Cities Airport,0,46.2647018433,-119.1190032959,0,0,0,0,0,0,0,0,0,8,0,1,United States,0
Petersburg James A Johnson Airport,0,56.80170059,-132.9450073,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Portsmouth International at Pease Airport,0,43.0778999329,-70.8233032227,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Port Heiden Airport,0,56.9590988159,-158.6329956055,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Platinum Airport,0,59.0113983154,-161.8200073242,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Pueblo Memorial Airport,0,38.289100647,-104.497001648,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Pullman Moscow Regional Airport,0,46.7439,-117.110001,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Provincetown Municipal Airport,0,42.0718994141,-70.2213973999,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Provo Municipal Airport,0,40.2192001343,-111.7229995728,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Portland International Jetport Airport,0,43.64619827,-70.30930328,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Bella Coola Airport,0,52.387501,-126.596001,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Ruby Airport,0,64.72720337,-155.4700012,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Redding Municipal Airport,0,40.50899887,-122.2929993,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Roberts Field,0,44.2541008,-121.1500015,0,0,0,0,0,0,0,0,0,8,0,1,United States,0
Chicago Rockford International Airport,0,42.195400238,-89.0971984863,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
Rhinelander Oneida County Airport,0,45.6311988831,-89.4674987793,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Riverton Regional Airport,0,43.064201355,-108.459999084,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Knox County Regional Airport,0,44.06010056,-69.09919739,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Southwest Wyoming Regional Airport,0,41.5942,-109.065001,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Roswell International Air Center Airport,0,33.3016014099,-104.53099823,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Russian Mission Airport,0,61.7788848877,-161.319458008,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Rutland - Southern Vermont Regional Airport,0,43.52939987,-72.94960022,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Santa Fe Municipal Airport,0,35.617099762,-106.088996887,0,0,0,0,0,0,0,0,0,6,0,1,United States,0
Santa Barbara Municipal Airport,0,34.42620087,-119.8399963,0,0,0,0,0,0,0,0,0,8,0,1,United States,0
San Luis County Regional Airport,0,35.2368011475,-120.641998291,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Salisbury Ocean City Wicomico Regional Airport,0,38.3404998779,-75.5102996826,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Deadhorse Airport,0,70.19470215,-148.4649963,0,0,0,0,0,0,0,0,0,5,0,1,United States,0
Stockton Metropolitan Airport,0,37.8941993713,-121.2379989624,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Scammon Bay Airport,0,61.8452987671,-165.570999146,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Sand Point Airport,0,55.3149986267,-160.5229949951,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Sidney - Richland Regional Airport,0,47.706902,-104.193001,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Orlando Sanford International Airport,0,28.7775993347,-81.2375030518,0,0,0,0,0,0,0,0,0,49,0,1,United States,0
St George Municipal Airport,0,37.036389,-113.510306,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Skagway Airport,0,59.4600982666,-135.3159942627,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Shenandoah Valley Regional Airport,0,38.2638015747,-78.8964004517,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Shungnak Airport,0,66.8880996704,-157.1620025635,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Shishmaref Airport,0,66.249604,-166.089112,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Sheridan County Airport,0,44.7691993713,-106.9800033569,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Shreveport Regional Airport,0,32.446602,-93.8256,0,0,0,0,0,0,0,0,0,8,0,1,United States,0
Shageluk Airport,0,62.6922988892,-159.569000244,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Sitka Rocky Gutierrez Airport,0,57.0471000671,-135.3619995117,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
San Angelo Regional Mathis Field,0,31.3577003479,-100.4960021973,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Shaktoolik Airport,0,64.37110138,-161.223999,0,0,0,0,0,0,0,0,0,6,0,1,United States,0
Adirondack Regional Airport,0,44.3852996826,-74.206199646,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Salina Municipal Airport,0,38.7910003662,-97.6521987915,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Sleetmute Airport,0,61.7005004883,-157.166000366,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
St Michael Airport,0,63.49010086,-162.1100006,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Santa Maria Pub/Capt G Allan Hancock Field,0,34.89889908,-120.4570007,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
St Paul Island Airport,0,57.167301178,-170.2200012207,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Show Low Regional Airport,0,34.265499115,-110.005996704,0,0,0,0,0,0,0,0,0,6,0,1,United States,0
Sheppard Air Force Base-Wichita Falls Municipal Airport,0,33.9888,-98.491898,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
St George Airport,0,56.5783004761,-169.662002563,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Charles M. Schulz Sonoma County Airport,0,38.50899887,-122.8130035,0,0,0,0,0,0,0,0,0,6,0,1,United States,0
Summer Beaver Airport,0,52.7085990906,-88.5419006348,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Savoonga Airport,0,63.6864013672,-170.4929962158,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Waynesville-St. Robert Regional Forney field,0,37.74160004,-92.14070129,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Teterboro Airport,0,40.8501014709,-74.060798645,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Tok Junction Airport,0,63.32949829,-142.9539948,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Teller Airport,0,65.2404022217,-166.339004517,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Tallahassee Regional Airport,0,30.3964996338,-84.3503036499,0,0,0,0,0,0,0,0,0,15,0,1,United States,0
Tatalina LRRS Airport,0,62.8944015503,-155.977005005,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Tin City Long Range Radar Station Airport,0,65.56310272,-167.9219971,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Togiak Airport,0,59.0527992249,-160.3970031738,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Tri-Cities Regional TN/VA Airport,0,36.475201,-82.407401,0,0,0,0,0,0,0,0,0,7,0,1,United States,0
Tupelo Regional Airport,0,34.2681007385,-88.7698974609,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Thief River Falls Regional Airport,0,48.06570053,-96.18499756,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Joslin Field Magic Valley Regional Airport,0,42.4818,-114.487999,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Texarkana Regional Webb Field,0,33.4537010193,-93.9909973145,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Tyler Pounds Regional Airport,0,32.3540992737,-95.4023971558,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Quincy Regional Baldwin Field,0,39.94269943,-91.19460297,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Unalakleet Airport,0,63.88840103,-160.798996,0,0,0,0,0,0,0,0,0,8,0,1,United States,0
Northeast Florida Regional Airport,0,29.9592,-81.339798,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Chevak Airport,0,61.5409,-165.6005,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Victoria Regional Airport,0,28.8526000977,-96.9185028076,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Valdez Pioneer Field,0,61.13389969,-146.2480011,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Venetie Airport,0,67.0086975098,-146.365997314,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Vernal Regional Airport,0,40.4408989,-109.5100021,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Visalia Municipal Airport,0,36.3186988831,-119.392997742,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Valdosta Regional Airport,0,30.7824993134,-83.2767028809,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Destin-Ft Walton Beach Airport,0,30.4832,-86.525398,0,0,0,0,0,0,0,0,0,10,0,1,United States,0
Wales Airport,0,65.622593,-168.095,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Beaver Airport,0,66.362197876,-147.406997681,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Selawik Airport,0,66.60009766,-159.9859924,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
White Mountain Airport,0,64.689201355,-163.412994385,0,0,0,0,0,0,0,0,0,4,0,1,United States,0
Napakiak Airport,0,60.6902999878,-161.9790039063,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Wunnumin Lake Airport,0,52.893901825,-89.2891998291,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Wrangell Airport,0,56.48429871,-132.3699951,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Worland Municipal Airport,0,43.9656982422,-107.9509963989,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
South Naknek Nr 2 Airport,0,58.7033996582,-157.007995605,0,0,0,0,0,0,0,0,0,1,0,1,United States,0
Noatak Airport,0,67.5661010742,-162.9750061035,0,0,0,0,0,0,0,0,0,3,0,1,United States,0
Bearskin Lake Airport,0,53.9655990601,-91.0271987915,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Kangiqsualujjuaq (Georges River) Airport,0,58.7113990784,-65.9927978516,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Kasabonika Airport,0,53.5247001648,-88.6427993774,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Anahim Lake Airport,0,52.4524993896,-125.3030014038,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Old Arctic Bay Airport,0,73.0058922479,-85.0325489044,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Cat Lake Airport,0,51.7271995544,-91.8244018555,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Fort Frances Municipal Airport,0,48.6542015076,-93.4396972656,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Yakutat Airport,0,59.5032997131,-139.660003662,0,0,0,0,0,0,0,0,0,2,0,1,United States,0
Attawapiskat Airport,0,52.9275016785,-82.4319000244,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Wapekeka Airport,0,53.8492012024,-89.5793991089,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
St. Anthony Airport,0,51.3918991089,-56.0830993652,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Baie Comeau Airport,0,49.1324996948,-68.2043991089,0,0,0,0,0,0,0,0,0,6,1,0,Canada,0
CFB Bagotville,0,48.3306007385,-70.9963989258,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Baker Lake Airport,0,64.2988967896,-96.077796936,0,0,0,0,0,0,0,0,0,6,1,0,Canada,0
Campbell River Airport,0,49.9508018494,-125.2710037231,0,0,0,0,0,0,0,0,0,6,1,0,Canada,0
Brandon Municipal Airport,0,49.91,-99.951897,0,0,0,0,0,0,0,0,0,1,1,0,Canada,0
Lourdes de Blanc Sablon Airport,0,51.4435997009,-57.1852989197,0,0,0,0,0,0,0,0,0,3,1,0,Canada,0
Cambridge Bay Airport,0,69.1081008911,-105.138000488,0,0,0,0,0,0,0,0,0,6,1,0,Canada,0
Nanaimo Airport,0,49.0549702249,-123.869862556,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Castlegar/West Kootenay Regional Airport,0,49.2963981628,-117.632003784,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Charlo Airport,0,47.990799,-66.330299,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Kugluktuk Airport,0,67.816704,-115.143997,0,0,0,0,0,0,0,0,0,5,1,0,Canada,0
Chesterfield Inlet Airport,0,63.3469009399,-90.7311019897,0,0,0,0,0,0,0,0,0,6,1,0,Canada,0
Clyde River Airport,0,70.4860992432,-68.5167007446,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Nain Airport,0,56.5491981506,-61.6803016663,0,0,0,0,0,0,0,0,0,4,1,0,Canada,0
Dawson Creek Airport,0,55.7422981262,-120.1829986572,0,0,0,0,0,0,0,0,0,2,1,0,Canada,0
Arviat Airport,0,61.0942001343,-94.0708007812,0,0,0,0,0,0,0,0,0,7,1,0,Canada,0
