prePizzaGate,Review_Date,User_City,User_State,User_Country,Review_Rating,review_count,Is_CTR,Lon,Lat
0,12/06/16,San Jose,CA,United States,1,2,0,-121.89496,37.33939
0,02/09/20,Acton,CA,United States,1,1,0,-118.19513,34.46815
0,11/17/16,Alameda,CA,United States,1,4,0,-122.24584,37.76707
0,11/02/20,Alexandria,VA,United States,1,1,0,-77.06981,38.80103
0,11/29/16,Anaheim,CA,United States,1,1,0,-117.91524,33.83286
0,11/18/16,Arlington,VA,United States,1,3,0,-77.08629,38.8905
0,12/01/16,Aurora,CO,United States,1,2,0,-104.81458,39.70932
0,11/14/16,Austin,TX,United States,1,5,0,-97.74299,30.26759
0,02/08/17,Baldwin Park,CA,United States,1,1,0,-117.96035,34.08536
0,04/11/20,Baumholder,,Germany,1,1,0,7.34066,49.61516
0,03/25/20,Bayside,NY,United States,1,1,0,-73.78068,40.77731
0,11/21/16,Beverly Hills,CA,United States,1,7,0,-118.40046,34.0736
0,06/18/20,Boerne,TX,United States,1,1,0,-98.72933,29.78956
0,11/16/16,Boynton Beach,FL,United States,1,1,0,-80.06239,26.52891
0,03/09/17,Brighton,MI,United States,1,1,0,-83.78518,42.5308
0,02/03/17,Bristol,PA,United States,1,1,0,-74.85718,40.09772
0,01/10/17,Bronx,NY,United States,1,1,0,-73.92309,40.826
0,11/07/16,Buford,GA,United States,1,1,0,-84.00605,34.11928
0,08/16/20,Cana,VA,United States,1,1,0,-80.6718,36.58937
0,02/19/19,Canton,MA,United States,1,1,0,-71.13715,42.17328
0,11/20/16,Carrollton,TX,United States,1,1,0,-96.89023,32.97555
0,11/20/16,Cedar Valley,UT,United States,1,1,0,-112.06783,40.39149
0,11/16/16,Central Islip,NY,United States,1,1,0,-73.21209,40.80227
0,06/21/19,Chandler,AZ,United States,1,6,0,-111.84083,33.30338
0,03/17/20,Channelview,TX,United States,1,1,0,-95.11205,29.77788
0,03/29/18,Chevy Chase,MD,United States,1,1,0,-77.07637,38.97122
0,11/08/16,Chicago,IL,United States,1,5,0,-87.63245,41.88425
0,11/18/16,Chula Vista,CA,United States,1,1,0,-117.08428,32.6409
0,09/29/17,Cincinnati,OH,United States,1,1,0,-84.45689,39.162
0,08/10/19,Circle Pines,MN,United States,1,1,0,-93.15442,45.14374
0,08/07/17,Columbia,MO,United States,1,2,0,-92.33415,38.95252
0,04/25/20,Columbus,GA,United States,1,1,0,-84.98757,32.46288
0,11/30/16,Corona,CA,United States,1,3,0,-117.57483,33.87925
0,11/18/16,Corpus Christi,TX,United States,1,2,0,-97.40374,27.79641
0,11/07/16,Costa Mesa,CA,United States,1,1,0,-117.90239,33.66389
0,11/25/16,Cranford,NJ,United States,1,1,0,-74.30629,40.656
0,11/08/16,Crown Point,IN,United States,1,2,0,-87.36317,41.41895
0,07/05/17,Dallas,TX,United States,1,4,0,-96.79512,32.77822
0,07/26/19,Dover,NJ,United States,1,1,0,-74.55868,40.88559
0,07/24/19,East Lansing,MI,United States,1,1,0,-84.48378,42.73779
0,11/26/16,Elmont,NY,United States,1,1,0,-73.7044,40.70754
0,07/22/17,Fairfax,VA,United States,1,1,0,-77.30905,38.84185
0,12/22/16,Falls Church,VA,United States,1,1,0,-77.17362,38.88549
0,04/17/18,Fayetteville,AR,United States,1,1,0,-94.15791,36.0632
0,04/04/20,Fort Lauderdale,FL,United States,1,2,0,-80.14357,26.12388
0,11/18/16,Garden Grove,CA,United States,1,1,0,-117.93611,33.77607
0,08/09/20,Gilbert,AZ,United States,1,1,0,-111.79026,33.33051
0,12/08/16,Greenbelt,MD,United States,1,1,0,-76.88056,39.00079
0,11/23/16,Grosse Ile Township,MI,United States,1,1,0,-83.16293,42.10771
0,11/25/16,Harbor City,CA,United States,1,1,0,-118.30248,33.79781
0,03/04/19,Hemet,CA,United States,1,1,0,-116.9676,33.74937
0,07/04/18,Hollywood,FL,United States,1,1,0,-80.16026,26.01067
0,11/23/16,Homestead,FL,United States,1,1,0,-80.46547,25.47655
0,11/19/16,Houston,TX,United States,1,1,0,-95.36952,29.76078
0,03/20/20,Huntington Beach,CA,United States,1,1,0,-118.00157,33.67893
0,12/28/16,Indianapolis,IN,United States,1,1,0,-86.15012,39.76691
0,11/20/16,Junction City,KS,United States,1,2,0,-96.83046,39.02826
0,11/22/16,Junction City,KS,United States,1,2,0,-96.83046,39.02826
0,11/11/20,Lake View Terrace,CA,United States,1,1,0,-118.3735,34.27453
0,11/24/16,Las Cruces,NM,United States,1,1,0,-106.77785,32.30691
0,12/06/17,Las Vegas,NV,United States,1,2,0,-115.14001,36.17193
0,03/31/20,Las Vegas,NV,United States,1,2,0,-115.14001,36.17193
0,01/25/17,Le Plateau-Mont-Royal,,Canada,1,1,0,-73.57862,45.52919
0,02/09/17,Littleton,CO,United States,1,1,0,-105.01505,39.61691
0,08/30/18,Liverpool,NY,United States,1,2,0,-76.20965,43.10424
0,08/30/18,Liverpool,NY,United States,1,2,0,-76.20965,43.10424
0,12/13/17,Long Beach,CA,United States,1,1,0,-118.1924,33.76672
0,11/19/16,Los Angeles,CA,United States,1,3,0,-118.2455,34.05361
0,07/04/17,Manassas,VA,United States,1,1,0,-77.47086,38.75125
0,11/15/16,Manhattan,NY,United States,1,8,0,-74.00601,40.7145
0,08/11/18,McLean,VA,United States,1,2,0,-77.18493,38.93681
0,11/25/16,Mechanicsville,VA,United States,1,1,0,-77.37875,37.61302
0,11/16/16,Medway,MA,United States,1,1,0,-71.4263,42.15248
0,08/23/20,Melbourne,,Australia,1,1,0,144.96751,-37.81739
0,04/18/20,Mendon,MA,United States,1,1,0,-71.55328,42.1073
0,08/17/18,Mesa,AZ,United States,1,1,0,-111.83146,33.41704
0,02/23/17,Milton,MA,United States,1,1,0,-71.07686,42.25617
0,11/12/16,Mission Viejo,CA,United States,1,1,0,-117.67709,33.62007
0,11/27/16,Moreno Valley,CA,United States,1,1,0,-117.26113,33.91684
0,02/15/19,Nashville,TN,United States,1,1,0,-86.77816,36.16784
0,11/27/16,Neodesha,KS,United States,1,1,0,-95.67921,37.41752
0,11/16/16,New Brunswick,NJ,United States,1,1,0,-74.44384,40.49477
0,07/29/17,New Haven,CT,United States,1,1,0,-72.92432,41.30801
0,12/06/16,New York,NY,United States,1,3,0,-74.00714,40.71455
0,06/29/20,North Las Vegas,NV,United States,1,1,0,-115.12228,36.20069
0,11/20/16,Okemos,MI,United States,1,8,0,-84.43004,42.71545
0,12/06/16,Ontario,CA,United States,1,1,0,-117.6481,34.06457
0,02/25/17,Orlando,FL,United States,1,1,0,-81.37739,28.53823
0,11/23/16,Osaka,,Japan,1,1,0,135.502162,34.69372591
0,11/06/16,Ottawa,,Canada,1,1,0,-75.69116,45.42178
0,11/07/16,Pasadena,CA,United States,1,2,0,-118.14427,34.14745
0,07/13/17,Peoria,IL,United States,1,1,0,-89.58799,40.69236
0,11/22/16,Phoenix,AZ,United States,1,5,0,-112.0758,33.44825
0,11/22/16,Pine Brook,NJ,United States,1,1,0,-74.33964,40.86429
0,11/17/16,Pomona,CA,United States,1,1,0,-117.75004,34.05499
0,11/20/16,Port St. Lucie,FL,United States,1,2,0,-80.36367,27.27481
0,11/26/16,Portland,OR,United States,1,3,0,-122.67563,45.51179
0,09/30/17,Riverhead,NY,United States,1,1,0,-72.66016,40.95036
0,05/21/20,Roanoke,VA,United States,1,1,0,-79.94057,37.27152
0,11/06/16,Rockingham,NC,United States,1,1,0,-79.77435,34.93601
0,11/14/20,Rockville,MD,United States,1,1,0,-77.15118,39.08196
0,11/19/16,Rohnert Park,CA,United States,1,1,0,-122.71017,38.34242
0,11/28/16,Roseville,CA,United States,1,1,0,-121.28403,38.74897
0,01/13/17,Sacramento,CA,United States,1,1,0,-121.49085,38.57944
0,12/04/16,Saint Petersburg,FL,United States,1,1,0,-82.67927,27.77086
0,02/21/20,Salt Lake City,UT,United States,1,1,0,-111.88822,40.76031
0,11/26/16,San Antonio,TX,United States,1,1,0,-98.49461,29.42458
0,11/17/16,San Diego,CA,United States,1,11,0,-117.16171,32.71568
0,11/21/16,San Diego,CA,United States,1,11,0,-117.16171,32.71568
0,11/07/16,San Francisco,CA,United States,1,22,0,-122.41964,37.77712
0,03/31/18,San Jose,CA,United States,1,2,0,-121.88542,37.33865
0,11/27/16,San Luis Obispo,CA,United States,1,1,0,-120.66275,35.28579
0,11/13/16,Sandy,OR,United States,1,1,0,-122.25898,45.39644
0,08/23/20,Santa Paula,CA,United States,1,1,0,-119.05958,34.35215
0,11/28/16,Santiago,,Chile,1,1,0,-70.65002,-33.43722
0,08/09/20,Scottsdale,AZ,United States,1,1,0,-111.92069,33.494
0,11/07/16,Seattle,WA,United States,1,1,0,-122.32945,47.60357
0,11/18/16,Sierra Vista,AZ,United States,1,1,0,-110.27468,31.56942
0,05/11/20,Soquel,CA,United States,1,1,0,-121.95774,36.988
0,05/21/17,Springfield,VA,United States,1,3,0,-77.19166,38.77917
0,11/25/16,Stockbridge,GA,United States,1,1,0,-84.22876,33.54382
0,11/20/16,Stoke-on-Trent,,United Kingdom,1,1,0,-2.17504,53.02993
0,09/02/20,Sun Valley,CA,United States,1,1,0,-118.37035,34.2156
0,11/22/16,Sunnyvale,CA,United States,1,1,0,-122.038,37.37172
0,12/21/18,Tampa,FL,United States,1,1,0,-82.45927,27.94653
0,01/14/17,Tampere,,Finland,1,1,0,23.77182,61.49844
0,02/07/20,Tempe,AZ,United States,1,3,0,-111.93724,33.42551
0,11/13/16,Torquay,,United Kingdom,1,1,0,-3.54373,50.46788
0,11/07/16,Troy,MI,United States,1,1,0,-83.15408,42.56238
0,07/26/19,Tustin,CA,United States,1,1,0,-117.81883,33.74425
0,11/28/16,Union City,NJ,United States,1,1,0,-74.0247,40.77388
0,08/21/20,Upland,CA,United States,1,1,0,-117.65101,34.0994
0,11/10/16,Vancouver,,Canada,1,5,0,-123.11336,49.26038
0,06/03/18,Vancouver,WA,United States,1,5,0,-122.67156,45.63221
0,12/13/16,Virginia Beach,VA,United States,1,1,0,-76.05962,36.75528
0,11/03/16,Washington,DC,United States,1,20,1,-77.03196,38.89037
0,11/06/16,Welsh,LA,United States,1,1,0,-92.82212,30.23218
0,11/11/16,Westlake Village,CA,United States,1,1,0,-118.81875,34.14987
0,01/19/18,Westminster,MD,United States,1,1,0,-76.99228,39.57465
0,01/05/19,Wilmette,IL,United States,1,1,0,-87.70765,42.07568
0,11/21/16,Winder,GA,United States,1,1,0,-83.72244,33.99125
0,06/27/20,Woodside,CA,United States,1,1,0,-122.2531,37.42931
0,11/15/20,Woodstock,GA,United States,1,1,0,-84.51875,34.10291
0,08/11/20,Worcester,MA,United States,1,1,0,-71.79555,42.26633
0,03/23/20,Wurtland,KY,United States,1,1,0,-82.78384,38.55008
0,11/17/16,Youngstown,OH,United States,1,1,0,-80.65079,41.0981
0,09/27/20,,,United States,1,0,0,-99.41461919,39.39870316
