Country,latitude,longitude,isCTR,Multilaterals,PfP,BSEC,CouncEur,EurAtlPart,OSCE,CIS,EconCoopOrg,TurkicCouncil,GUAM
AFG,34.5166902863,69.1832600493,0,1,,,,,,,1,,
ALB,41.3275407095,19.8188830146,0,3,,1,1,,1,,,,
DZA,36.763064798,3.0505525295,0,0,,,,,,,,,
AND,42.5000014435,1.5164859605,0,2,,,1,,1,,,,
AGO,-8.8382861136,13.2344270413,0,0,,,,,,,,,
ATG,17.1180365183,-61.8500338151,0,0,,,,,,,,,
ARG,-34.6025016085,-58.3975313737,0,0,,,,,,,,,
ARM,40.1811507355,44.5135513904,0,5,1,1,1,,1,1,,,
AUS,-35.2830285454,149.129026244,0,0,,,,,,,,,
AUT,48.2000152782,16.3666389554,0,4,1,,1,1,1,,,,
AZE,40.3952720327,49.8622171619,1,9,1,1,1,1,1,1,1,1,1
BHR,26.2361362905,50.5830517159,0,0,,,,,,,,,
BGD,23.7230597117,90.4085794667,0,0,,,,,,,,,
BRB,13.1020025828,-59.6165267351,0,0,,,,,,,,,
BLR,53.8999774364,27.5666271553,0,4,1,,,1,1,1,,,
BEL,50.8333170767,4.3333166083,0,2,,,1,,1,,,,
BLZ,17.2520335072,-88.7670729998,0,0,,,,,,,,,
BEN,6.4000085642,2.5199905992,0,0,,,,,,,,,
BTN,27.4729858592,89.639014037,0,0,,,,,,,,,
BOL,-19.0409708467,-65.2595156267,0,0,,,,,,,,,
BOL,-16.4979736137,-68.1499851905,0,0,,,,,,,,,
BIH,43.850022399,18.383001667,0,3,1,,1,1,,,,,
BWA,-24.6463134574,25.9119477933,0,0,,,,,,,,,
BRA,-15.7833402315,-47.9160522884,0,0,,,,,,,,,
BRN,4.8833311146,114.933284057,0,0,,,,,,,,,
BGR,42.6833494253,23.3166540107,0,3,,1,1,,1,,,,
BFA,12.3703159779,-1.5247237563,0,0,,,,,,,,,
BDI,-3.3760872204,29.3600060615,0,0,,,,,,,,,
KHM,11.5500301299,104.91663448,0,0,,,,,,,,,
CMR,3.8667006621,11.5166507555,0,0,,,,,,,,,
CAN,45.4166967967,-75.7000153012,0,1,,,,,1,,,,
CPV,14.9166980173,-23.516688885,0,0,,,,,,,,,
CAF,4.3666443064,18.5582881253,0,0,,,,,,,,,
TCD,12.1130965362,15.0491483141,0,0,,,,,,,,,
CHL,-33.4500138155,-70.6670408546,0,0,,,,,,,,,
CHN,39.9288922313,116.388285684,0,0,,,,,,,,,
COL,4.5964235625,-74.0833439552,0,0,,,,,,,,,
COM,-11.7041576957,43.2402440987,0,0,,,,,,,,,
COG,-4.2591857718,15.2846894925,0,0,,,,,,,,,
COD,-4.3297241019,15.3149718818,0,0,,,,,,,,,
CRI,9.9350124297,-84.0840513527,0,0,,,,,,,,,
HRV,45.8000067333,15.9999946682,0,1,,,1,,,,,,
CUB,23.1319588409,-82.3641821713,0,0,,,,,,,,,
CYP,35.1666764517,33.3666348864,0,2,,,1,,1,,,,
CZE,50.0833370149,14.4659797757,0,1,,,1,,,,,,
DNK,55.6785641904,12.5634857473,0,1,,,,,1,,,,
DJI,11.5950144643,43.1480016671,0,0,,,,,,,,,
DMA,15.3010156443,-61.3870129818,0,0,,,,,,,,,
DOM,18.4700728546,-69.9000850847,0,0,,,,,,,,,
TLS,-8.5593884086,125.579455932,0,0,,,,,,,,,
ECU,-0.2149881807,-78.5000511085,0,0,,,,,,,,,
EGY,30.0499603465,31.2499682197,0,0,,,,,,,,,
SLV,13.7100016469,-89.2030412208,0,0,,,,,,,,,
GNQ,3.750015278,8.7832775458,0,0,,,,,,,,,
ERI,15.3333392527,38.9333235258,0,0,,,,,,,,,
EST,59.4338773795,24.7280407295,0,2,,,1,,1,,,,
ETH,9.0333103627,38.700004434,0,0,,,,,,,,,
FSM,6.916643696,158.149974324,0,0,,,,,,,,,
FJI,-18.1330159314,178.441707315,0,0,,,,,,,,,
FIN,60.175563374,24.9341263415,0,3,1,,,1,1,,,,
FRA,48.8666929312,2.3333353257,0,2,,,1,,1,,,,
GAB,0.3853886097,9.4579650458,0,0,,,,,,,,,
GEO,41.7250099885,44.7907954496,0,6,1,1,1,1,1,,,,1
DEU,52.5218186636,13.4015486233,0,2,,,1,,1,,,,
GHA,5.5500346058,-0.2167157404,0,0,,,,,,,,,
GRC,37.9833262319,23.7333210843,0,3,,1,1,,1,,,,
GRD,12.0526334017,-61.7416432261,0,0,,,,,,,,,
GTM,14.6211346628,-90.5269655779,0,0,,,,,,,,,
GIN,9.5315228464,-13.6802350275,0,0,,,,,,,,,
GNB,11.865023823,-15.5983608413,0,0,,,,,,,,,
GUY,6.8019736928,-58.1670286475,0,0,,,,,,,,,
HTI,18.5410245961,-72.3360345883,0,0,,,,,,,,,
HND,14.1020449005,-87.2175293393,0,0,,,,,,,,,
HUN,47.5000063264,19.0833206774,0,2,,,1,,1,,,,
ISL,64.1500236197,-21.9500144872,0,2,,,1,,1,,,,
IND,28.6000230092,77.1999800201,0,0,,,,,,,,,
IDN,-6.1744177054,106.829437621,0,0,,,,,,,,,
IRN,35.6719427684,51.4243440336,0,1,,,,,,,1,,
IRQ,33.3386484975,44.3938687732,0,0,,,,,,,,,
IRL,53.333061136,-6.2489056818,0,4,1,,1,1,1,,,,
ISR,31.7784078156,35.2066259346,0,0,,,,,,,,,
ITA,41.8959556265,12.4832584215,0,2,,,1,,1,,,,
CIV,5.3199969675,-4.0400482599,0,0,,,,,,,,,
CIV,6.81838096,-5.2755025649,0,0,,,,,,,,,
JAM,17.9770766238,-76.7674337137,0,0,,,,,,,,,
JPN,35.6850169058,139.751407429,0,0,,,,,,,,,
JOR,31.9500252472,35.9332999255,0,0,,,,,,,,,
KAZ,51.1811253043,71.4277742095,0,6,1,,,1,1,1,1,1,
KEN,-1.2833467419,36.8166568591,0,0,,,,,,,,,
KIR,1.3381875056,173.017570829,0,0,,,,,,,,,
KOS,42.6667096141,21.1659842516,0,0,,,,,,,,,
KWT,29.36971763,47.9783011462,0,0,,,,,,,,,
KGZ,42.8730794465,74.5852042225,0,6,1,,,1,1,1,1,1,
LAO,17.9666927276,102.59998002,0,0,,,,,,,,,
LVA,56.9500238232,24.0999653714,0,2,,,1,,1,,,,
LBN,33.871975117,35.50970821,0,0,,,,,,,,,
LSO,-29.3166743787,27.48327307,0,0,,,,,,,,,
LBR,6.3105566599,-10.8047516291,0,0,,,,,,,,,
LBY,32.8925000194,13.1800117581,0,0,,,,,,,,,
LIE,47.1337237743,9.5166694729,0,2,,,1,,1,,,,
LTU,54.6833663118,25.3166352933,0,2,,,1,,1,,,,
LUX,49.6116603791,6.1300028062,0,2,,,1,,1,,,,
MKD,42.0000061229,21.4334614651,0,1,,,1,,,,,,
MDG,-18.9166373506,47.5166239001,0,0,,,,,,,,,
MWI,-13.9832950655,33.78330196,0,0,,,,,,,,,
MYS,3.1666658721,101.699983275,0,0,,,,,,,,,
MDV,4.1667081898,73.499947468,0,0,,,,,,,,,
MLI,12.6500146677,-8.0000391046,0,0,,,,,,,,,
MLT,35.8997324819,14.5147106513,0,4,1,,1,1,1,,,,
MHL,7.1030043112,171.380000176,0,0,,,,,,,,,
MRT,18.0864270212,-15.9753404149,0,0,,,,,,,,,
MUS,-20.1666385714,57.4999938546,0,0,,,,,,,,,
MEX,19.4424424428,-99.1309882017,0,0,,,,,,,,,
MDA,47.0050236197,28.8577111397,0,7,1,1,1,1,1,1,,,1
MCO,43.7396456879,7.4069131735,0,2,,,1,,1,,,,
MNG,47.9166733999,106.916615762,0,0,,,,,,,,,
MNE,42.4659725129,19.2663069241,0,1,,,1,,,,,,
MAR,34.0252990916,-6.8361308201,0,0,,,,,,,,,
MOZ,-25.9552774874,32.5891629626,0,0,,,,,,,,,
MMR,19.7665570261,96.1186185292,0,0,,,,,,,,,
NAM,-22.5700060844,17.0835461005,0,0,,,,,,,,,
NPL,27.7166919139,85.3166422108,0,0,,,,,,,,,
NLD,52.3499686881,4.916640176,0,2,,,1,,1,,,,
NZL,-41.2999739393,174.783274291,0,0,,,,,,,,,
NIC,12.1530165801,-86.2684916603,0,0,,,,,,,,,
NER,13.5167059519,2.1166560451,0,0,,,,,,,,,
NGA,9.0833331491,7.5333280016,0,0,,,,,,,,,
PRK,39.0194386994,125.754690714,0,0,,,,,,,,,
NOR,59.9166902864,10.749979206,0,2,,,1,,1,,,,
OMN,23.6133248077,58.5933121326,0,0,,,,,,,,,
PAK,33.6999959503,73.1666344797,0,1,,,,,,,1,,
PLW,7.487396173,134.626548467,0,0,,,,,,,,,
PAN,8.9680171905,-79.5330371518,0,0,,,,,,,,,
PNG,-9.4647078259,147.192503621,0,0,,,,,,,,,
PRY,-25.2964029757,-57.6415051693,0,0,,,,,,,,,
PER,-12.0480126761,-77.0500620948,0,0,,,,,,,,,
PHL,14.6041589548,120.982217162,0,0,,,,,,,,,
POL,52.2500006298,20.9999995511,0,2,,,1,,1,,,,
PRT,38.7227228779,-9.1448663055,0,2,,,1,,1,,,,
QAT,25.2865560089,51.5329678943,0,0,,,,,,,,,
ROU,44.4333718049,26.099946654,0,3,,1,1,,1,,,,
RUS,55.7521641226,37.6155228259,0,6,1,1,1,1,1,1,,,
RWA,-1.9535900687,30.0605317777,0,0,,,,,,,,,
KNA,17.3020304555,-62.7170093197,0,0,,,,,,,,,
LCA,14.0019734893,-61.0000081804,0,0,,,,,,,,,
VCT,13.1482788279,-61.2120624203,0,0,,,,,,,,,
WSM,-13.8415450424,-171.738641609,0,0,,,,,,,,,
SMR,43.9171500845,12.4666702867,0,2,,,1,,1,,,,
STP,0.3334021188,6.7333251532,0,0,,,,,,,,,
SAU,24.6408331492,46.7727416573,0,0,,,,,,,,,
SEN,14.715831725,-17.4731301284,0,0,,,,,,,,,
SRB,44.8186454458,20.4679906806,0,5,1,1,1,1,1,,,,
SYC,-4.616631654,55.4499897856,0,0,,,,,,,,,
SLE,8.4700114125,-13.2342157404,0,0,,,,,,,,,
SGP,1.2930334665,103.855820678,0,0,,,,,,,,,
SVK,48.15001833,17.1169807522,0,1,,,1,,,,,,
SVN,46.0552883088,14.5149690335,0,2,,,1,,1,,,,
SLB,-9.4379942951,159.949765734,0,0,,,,,,,,,
SOM,2.0666813343,45.3666776111,0,0,,,,,,,,,
SOL,9.5600223988,44.0653100167,0,0,,,,,,,,,
ZAF,-33.9200109672,18.4349881578,0,0,,,,,,,,,
KOR,37.5663490998,126.999730997,0,0,,,,,,,,,
ESP,40.4000262645,-3.683351686,0,2,,,1,,1,,,,
LKA,6.9319657582,79.8577506093,0,0,,,,,,,,,
SDN,15.5880782257,32.5341792386,0,0,,,,,,,,,
SUR,5.8350301299,-55.1670308854,0,0,,,,,,,,,
SWZ,-26.3166507784,31.1333345121,0,0,,,,,,,,,
SWE,59.3507599543,18.0973347328,0,4,1,,1,1,1,,,,
CHE,46.9166827587,7.4669754625,0,4,1,,1,1,1,,,,
SYR,33.5000339956,36.299995889,0,0,,,,,,,,,
TWN,25.0358333333,121.5683333333,0,0,,,,,,,,,
TJK,38.5600352163,68.7738793527,0,4,1,,,1,,1,1,,
TZA,-6.8000125947,39.2683418363,0,0,,,,,,,,,
THA,13.7499992055,100.516644652,0,0,,,,,,,,,
BHS,25.0833901154,-77.3500437843,0,0,,,,,,,,,
GMB,13.4538764603,-16.5917014892,0,0,,,,,,,,,
TGO,6.1319370717,1.2227571194,0,0,,,,,,,,,
TON,-21.1385123567,-175.220564478,0,0,,,,,,,,,
TTO,10.6519970896,-61.5170308854,0,0,,,,,,,,,
TUN,36.8027781362,10.1796780992,0,0,,,,,,,,,
TUR,39.9272385855,32.864391641,0,5,,1,1,,1,,1,1,
TKM,37.9499949331,58.3832991118,0,3,1,,,1,,,1,,
TUV,-8.516651999,179.216647094,0,0,,,,,,,,,
UGA,0.3166589548,32.5833235257,0,0,,,,,,,,,
UKR,50.433367329,30.5166279691,0,5,1,1,1,1,1,,,,
ARE,24.4666835724,54.3665933826,0,0,,,,,,,,,
GBR,51.4999947297,-0.1167218439,0,2,,,1,,1,,,,
USA,38.8995493765,-77.0094185808,0,1,,,,,1,,,,
URY,-34.8580415662,-56.1710522884,0,0,,,,,,,,,
UZB,41.311701883,69.2949328195,0,7,1,,,1,1,1,1,1,1
VUT,-17.733350404,168.316640584,0,0,,,,,,,,,
VAT,41.9000122264,12.4478083889,0,1,,,,,1,,,,
VEN,10.5009985544,-66.9170371924,0,0,,,,,,,,,
VNM,21.0333272491,105.8500142,0,0,,,,,,,,,
YEM,15.3547332957,44.2065933826,0,0,,,,,,,,,
ZMB,-15.4166442679,28.2833275947,0,0,,,,,,,,,
ZWE,-17.8177896944,31.0447094307,0,0,,,,,,,,,
HKG,22.304980895,114.185009317,0,0,,,,,,,,,
