airport_longName,isDTW,lat,long,flightsDTW,isORD,flightsORD,isMSP,flightsMSP,airport
Southwest Oregon Regional Airport,0,43.417098999,-124.2460021973,0,0,0,0,0,OTH
Jack Mc Namara Field Airport,0,41.78020096,-124.2369995,0,0,0,0,0,CEC
California Redwood Coast-Humboldt County Airport,0,40.978101,-124.109,0,0,0,0,0,ACV
William R Fairchild International Airport,0,48.1202011108,-123.5,0,0,0,0,0,CLM
Mahlon Sweet Field,0,44.1245994568,-123.2119979858,0,0,0,0,0,EUG
Friday Harbor Airport,0,48.5219993591,-123.024002075,0,0,0,0,0,FRD
Lopez Island Airport,0,48.4838981628,-122.93800354,0,0,0,0,0,LPS
Orcas Island Airport,0,48.7081985474,-122.910003662,0,0,0,0,0,ESD
Rogue Valley International Medford Airport,0,42.3741989136,-122.8730010986,0,0,0,0,0,MFR
Charles M. Schulz Sonoma County Airport,0,38.50899887,-122.8130035,0,0,0,0,0,STS
Portland International Airport,0,45.58869934,-122.5979996,2,0,4,0,0,PDX
Bellingham International Airport,0,48.7928009033,-122.5380020142,0,0,0,0,0,BLI
San Francisco International Airport,0,37.6189994812,-122.375,1,0,5,0,0,SFO
Seattle Tacoma International Airport,0,47.449001,-122.308998,1,0,4,0,0,SEA
Boeing Field King County International Airport,0,47.5299987793,-122.3020019531,0,0,0,0,0,BFI
Redding Municipal Airport,0,40.50899887,-122.2929993,0,0,0,0,0,RDD
Metropolitan Oakland International Airport,0,37.721298,-122.221001,0,0,1,0,0,OAK
Norman Y. Mineta San Jose International Airport,0,37.362598,-121.929001,0,0,2,0,0,SJC
Chico Municipal Airport,0,39.79539871,-121.8580017,0,0,0,0,0,CIC
Monterey Peninsula Airport,0,36.5870018005,-121.8430023193,0,0,0,0,0,MRY
Crater Lake-Klamath Regional Airport,0,42.156101,-121.733002,0,0,0,0,0,LMT
Sacramento International Airport,0,38.695400238,-121.591003418,0,0,1,0,0,SMF
Stockton Metropolitan Airport,0,37.8941993713,-121.2379989624,0,0,0,0,0,SCK
Roberts Field,0,44.2541008,-121.1500015,0,0,0,0,0,RDM
Modesto City Co-Harry Sham Field,0,37.62580109,-120.9540024,0,0,0,0,0,MOD
San Luis County Regional Airport,0,35.2368011475,-120.641998291,0,0,0,0,0,SBP
Yakima Air Terminal McAllister Field,0,46.56819916,-120.5439987,0,0,0,0,0,YKM
Merced Regional Macready Field,0,37.28469849,-120.5139999,0,0,0,0,0,MCE
Santa Maria Pub/Capt G Allan Hancock Field,0,34.89889908,-120.4570007,0,0,0,0,0,SMX
Pangborn Memorial Airport,0,47.3988990784,-120.207000732,0,0,0,0,0,EAT
Santa Barbara Municipal Airport,0,34.42620087,-119.8399963,0,0,0,0,0,SBA
Reno Tahoe International Airport,0,39.4990997314,-119.7679977417,0,0,2,0,0,RNO
Fresno Yosemite International Airport,0,36.7761993408,-119.7180023193,0,0,0,0,0,FAT
Visalia Municipal Airport,0,36.3186988831,-119.392997742,0,0,0,0,0,VIS
Tri Cities Airport,0,46.2647018433,-119.1190032959,0,0,0,0,0,\N
Meadows Field,0,35.43360138,-119.0569992,0,0,0,0,0,BFL
Eastern Oregon Regional At Pendleton Airport,0,45.695098877,-118.841003418,0,0,0,0,0,PDT
Mammoth Yosemite Airport,0,37.62409973,-118.8379974,0,0,0,0,0,MMH
Los Angeles International Airport,0,33.94250107,-118.4079971,2,0,7,0,0,LAX
Bob Hope Airport,0,34.2006988525,-118.3590011597,0,0,0,0,0,BUR
Walla Walla Regional Airport,0,46.09489822,-118.288002,0,0,0,0,0,ALW
Long Beach /Daugherty Field/ Airport,0,33.81769943,-118.1520004,0,0,0,0,0,LGB
John Wayne Airport-Orange County Airport,0,33.67570114,-117.8679962,0,0,3,0,0,SNA
Ontario International Airport,0,34.0559997559,-117.6009979248,0,0,0,0,0,ONT
Spokane International Airport,0,47.6198997498,-117.533996582,0,0,0,0,0,GEG
Mc Clellan-Palomar Airport,0,33.12829971,-117.2799988,0,0,0,0,0,CLD
San Diego International Airport,0,32.7336006165,-117.190002441,2,0,4,0,0,SAN
Pullman Moscow Regional Airport,0,46.7439,-117.110001,0,0,0,0,0,PUW
Lewiston Nez Perce County Airport,0,46.3745002747,-117.0149993896,0,0,0,0,0,LWS
Palm Springs International Airport,0,33.82970047,-116.5070037842,0,0,2,0,0,PSP
Boise Air Terminal/Gowen Field,0,43.5644,-116.223,0,0,1,0,0,BOI
Elko Regional Airport,0,40.8249015808,-115.7919998169,0,0,0,0,0,EKO
Imperial County Airport,0,32.8342018127,-115.57900238,0,0,0,0,0,IPL
McCarran International Airport,0,36.08010101,-115.1520004,3,0,4,0,0,LAS
Yuma MCAS/Yuma International Airport,0,32.65660095,-114.6060028,0,0,0,0,0,YUM
Joslin Field Magic Valley Regional Airport,0,42.4818,-114.487999,0,0,0,0,0,TWF
Glacier Park International Airport,0,48.3105010986,-114.2559967041,0,0,0,0,0,FCA
Missoula International Airport,0,46.91630173,-114.0910034,0,0,0,0,0,MSO
St George Municipal Airport,0,37.036389,-113.510306,0,0,0,0,0,SGU
Cedar City Regional Airport,0,37.7010002136,-113.0989990234,0,0,0,0,0,CDC
Pocatello Regional Airport,0,42.9098014832,-112.5960006714,0,0,0,0,0,PIH
Bert Mooney Airport,0,45.9547996521,-112.4970016479,0,0,0,0,0,BTM
Ernest A. Love Field,0,34.65449905,-112.4199982,0,0,0,0,0,PRC
Grand Canyon National Park Airport,0,35.9524002075,-112.1470031738,0,0,0,0,0,GCN
Idaho Falls Regional Airport,0,43.514599,-112.070999,0,0,0,0,0,IDA
Ogden Hinckley Airport,0,41.1958999634,-112.0120010376,0,0,0,0,0,OGD
Phoenix Sky Harbor International Airport,0,33.434299469,-112.0120010376,4,0,3,0,0,PHX
Helena Regional Airport,0,46.6068000793,-111.983001709,0,0,0,0,0,HLN
Salt Lake City International Airport,0,40.7883987427,-111.9779968262,1,0,4,0,0,SLC
Provo Municipal Airport,0,40.2192001343,-111.7229995728,0,0,0,0,0,PVU
Flagstaff Pulliam Airport,0,35.13850021,-111.6709976,0,0,0,0,0,FLG
Phoenix-Mesa-Gateway Airport,0,33.30780029,-111.6549988,0,0,0,0,0,AZA
Page Municipal Airport,0,36.92610168,-111.447998,0,0,0,0,0,PGA
Great Falls International Airport,0,47.48199844,-111.3710022,0,0,0,0,0,GTF
Gallatin Field,0,45.77750015,-111.1529999,0,0,1,0,0,BZN
Tucson International Airport,0,32.1161003113,-110.9410018921,0,0,2,0,0,TUS
Jackson Hole Airport,0,43.6072998047,-110.7379989624,0,0,0,0,0,JAC
Show Low Regional Airport,0,34.265499115,-110.005996704,0,0,0,0,0,SOW
Havre City County Airport,0,48.54299927,-109.762001,0,0,0,0,0,HVR
Canyonlands Field,0,38.75500107,-109.7549973,0,0,0,0,0,CNY
Vernal Regional Airport,0,40.4408989,-109.5100021,0,0,0,0,0,VEL
Southwest Wyoming Regional Airport,0,41.5942,-109.065001,0,0,0,0,0,RKS
Yellowstone Regional Airport,0,44.520198822,-109.024002075,0,0,0,0,0,COD
Cortez Municipal Airport,0,37.3030014038,-108.627998352,0,0,0,0,0,CEZ
Billings Logan International Airport,0,45.8077011108,-108.5429992676,0,0,0,0,0,BIL
Grand Junction Regional Airport,0,39.1223983765,-108.527000427,0,0,0,0,0,GJT
Riverton Regional Airport,0,43.064201355,-108.459999084,0,0,0,0,0,RIW
Four Corners Regional Airport,0,36.7411994934,-108.230003357,0,0,0,0,0,FMN
Worland Municipal Airport,0,43.9656982422,-107.9509963989,0,0,0,0,0,WRL
Montrose Regional Airport,0,38.5097999573,-107.893997192,0,0,0,0,0,MTJ
Durango La Plata County Airport,0,37.1515007019,-107.753997803,0,0,0,0,0,DRO
Yampa Valley Airport,0,40.48120117,-107.2180023,0,0,0,0,0,HDN
Sheridan County Airport,0,44.7691993713,-106.9800033569,0,0,0,0,0,SHR
Gunnison Crested Butte Regional Airport,0,38.53390121,-106.9329987,0,0,0,0,0,GUC
Eagle County Regional Airport,0,39.64260101,-106.9179993,0,0,0,0,0,EGE
Aspen-Pitkin Co/Sardy Field,0,39.22320175,-106.8690033,0,0,0,0,0,ASE
Wokal Field Glasgow International Airport,0,48.212502,-106.614998,0,0,0,0,0,GGW
Albuquerque International Sunport,0,35.040199,-106.609001,0,0,3,0,0,ABQ
Casper-Natrona County International Airport,0,42.90800095,-106.4639969,0,0,0,0,0,CPR
El Paso International Airport,0,31.80719948,-106.3779984,0,0,2,0,0,ELP
Los Alamos Airport,0,35.8797988892,-106.268997192,0,0,0,0,0,LAM
Santa Fe Municipal Airport,0,35.617099762,-106.088996887,0,0,0,0,0,SAF
San Luis Valley Regional Bergman Field,0,37.434898,-105.866997,0,0,0,0,0,ALS
Laramie Regional Airport,0,41.3120994568,-105.6750030518,0,0,0,0,0,LAR
L M Clayton Airport,0,48.0945014954,-105.574996948,0,0,0,0,0,OLF
Gillette Campbell County Airport,0,44.3488998413,-105.539001465,0,0,0,0,0,GCC
Cheyenne Regional Jerry Olson Field,0,41.15570068,-104.8119965,0,0,0,0,0,CYS
Dawson Community Airport,0,47.13869858,-104.8069992,0,0,0,0,0,GDV
City of Colorado Springs Municipal Airport,0,38.805801,-104.700996,0,0,1,0,0,COS
Denver International Airport,0,39.8616981506,-104.672996521,5,0,4,0,0,DEN
Roswell International Air Center Airport,0,33.3016014099,-104.53099823,0,0,0,0,0,ROW
Pueblo Memorial Airport,0,38.289100647,-104.4970016479,0,0,0,0,0,PUB
Cavern City Air Terminal,0,32.3375015259,-104.2630004883,0,0,0,0,0,CNM
Sidney - Richland Regional Airport,0,47.706902,-104.193001,0,0,0,0,0,SDY
Sloulin Field International Airport,0,48.177898407,-103.641998291,0,0,0,0,0,ISN
Western Neb. Rgnl/William B. Heilig Airport,0,41.87400055,-103.5960007,0,0,0,0,0,BFF
Lea County Regional Airport,0,32.6875,-103.2170029,0,0,0,0,0,HOB
Chadron Municipal Airport,0,42.837600708,-103.095001221,0,0,0,0,0,CDR
Rapid City Regional Airport,0,44.04529953,-103.0569992065,0,0,1,0,0,RAP
Alliance Municipal Airport,0,42.0531997681,-102.804000854,0,0,0,0,0,AIA
Dickinson Theodore Roosevelt Regional Airport,0,46.7974014282,-102.802001953,0,0,0,0,0,DIK
Midland International Airport,0,31.9424991608,-102.202003479,0,0,0,0,0,MAF
Lubbock Preston Smith International Airport,0,33.663601,-101.822998,0,0,0,0,0,LBB
Rick Husband Amarillo International Airport,0,35.219398,-101.706001,0,0,0,0,0,AMA
Minot International Airport,0,48.2593994141,-101.2799987793,0,0,0,0,0,MOT
Liberal Mid-America Regional Airport,0,37.0442009,-100.9599991,0,0,0,0,0,LBL
Bismarck Municipal Airport,0,46.7727012634,-100.7460021973,0,0,0,0,0,BIS
Garden City Regional Airport,0,37.9275016785,-100.723999023,0,0,0,0,0,GCK
North Platte Regional Airport Lee Bird Field,0,41.12620163,-100.6839981,0,0,0,0,0,LBF
Mc Cook Ben Nelson Regional Airport,0,40.20629883,-100.5920029,0,0,0,0,0,MCK
San Angelo Regional Mathis Field,0,31.3577003479,-100.4960021973,0,0,0,0,0,SJT
Pierre Regional Airport,0,44.38270187,-100.2860031,0,0,0,0,0,PIR
Dodge City Regional Airport,0,37.7634010315,-99.9655990601,0,0,0,0,0,DDC
Abilene Regional Airport,0,32.4113006592,-99.6819000244,0,0,0,0,0,ABI
Laredo International Airport,0,27.543800354,-99.4616012573,0,0,0,0,0,LRD
Sheppard Air Force Base-Wichita Falls Municipal Airport,0,33.9888,-98.491898,0,0,0,0,0,SPS
San Antonio International Airport,0,29.533700943,-98.4698028564,1,0,3,0,0,SAT
Aberdeen Regional Airport,0,45.4491004944,-98.4217987061,0,0,0,0,0,ABR
Lawton Fort Sill Regional Airport,0,34.5676994324,-98.4166030884,0,0,0,0,0,LAW
Central Nebraska Regional Airport,0,40.9674987793,-98.3096008301,0,0,0,0,0,GRI
Mc Allen Miller International Airport,0,26.17580032,-98.23860168,0,0,0,0,0,MFE
Huron Regional Airport,0,44.3852005005,-98.2285003662,0,0,0,0,0,HON
Robert Gray  Army Air Field Airport,0,31.067199707,-97.8289031982,0,0,0,0,0,GRK
Austin Bergstrom International Airport,0,30.1944999695,-97.6698989868,1,0,3,0,0,AUS
Valley International Airport,0,26.2285003662,-97.6544036865,0,0,0,0,0,HRL
Salina Municipal Airport,0,38.7910003662,-97.6521987915,0,0,0,0,0,SLN
Will Rogers World Airport,0,35.3931007385,-97.6007003784,1,0,3,0,0,OKC
Corpus Christi International Airport,0,27.7703990936,-97.5011978149,0,0,0,0,0,CRP
Wichita Eisenhower National Airport,0,37.649899,-97.433098,0,0,3,0,0,ICT
Brownsville South Padre Island International Airport,0,25.9067993164,-97.4259033203,0,0,0,0,0,BRO
Waco Regional Airport,0,31.6112995148,-97.2304992676,0,0,0,0,0,ACT
Grand Forks International Airport,0,47.949299,-97.176102,0,0,0,0,0,GFK
Watertown Regional Airport,0,44.91400146,-97.15470123,0,0,0,0,0,ATY
Dallas Fort Worth International Airport,0,32.896801,-97.038002,4,0,4,0,0,DFW
Victoria Regional Airport,0,28.8526000977,-96.9185028076,0,0,0,0,0,VCT
Dallas Love Field,0,32.847099,-96.851799,0,0,0,0,0,DAL
Hector International Airport,0,46.9207000732,-96.8158035278,0,0,3,0,0,FAR
Lincoln Airport,0,40.8510017395,-96.7592010498,0,0,1,0,0,LNK
Joe Foss Field Airport,0,43.5820007324,-96.741897583,0,0,3,0,0,FSD
Manhattan Regional Airport,0,39.1409988403,-96.6707992554,0,0,2,0,0,MHK
Sioux Gateway Col. Bud Day Field,0,42.40259933,-96.38439941,0,0,2,0,0,SUX
Easterwood Field,0,30.58860016,-96.36380005,0,0,0,0,0,CLL
Thief River Falls Regional Airport,0,48.06570053,-96.18499756,0,0,0,0,0,TVF
Eppley Airfield,0,41.3032,-95.894096,1,0,3,0,0,OMA
Tulsa International Airport,0,36.1983985901,-95.8880996704,1,0,3,0,0,TUL
Topeka Regional Airport - Forbes Field,0,38.9509010315,-95.6635971069,0,0,1,0,0,FOE
Tyler Pounds Regional Airport,0,32.3540992737,-95.4023971558,0,0,0,0,0,TYR
George Bush Intercontinental Houston Airport,0,29.9843997955,-95.3414001465,3,0,4,0,0,IAH
William P Hobby Airport,0,29.64539909,-95.27890015,0,0,0,0,0,HOU
Bemidji Regional Airport,0,47.50939941,-94.93370056,0,0,0,0,0,BJI
Kansas City International Airport,0,39.2976,-94.713898,1,0,3,0,0,MCI
East Texas Regional Airport,0,32.3839988708,-94.7115020752,0,0,0,0,0,GGG
Joplin Regional Airport,0,37.1517982483,-94.498298645,0,0,0,0,0,JLN
Fort Smith Regional Airport,0,35.3366012573,-94.367401123,0,0,0,0,0,FSM
Northwest Arkansas Regional Airport,0,36.281898,-94.306801,1,0,3,0,0,XNA
Brainerd Lakes Regional Airport,0,46.39830017,-94.13809967,0,0,0,0,0,BRD
St Cloud Regional Airport,0,45.5466003418,-94.0598983765,0,0,1,0,0,STC
Southeast Texas Regional Airport,0,29.950799942,-94.0206985474,0,0,0,0,0,BPT
Texarkana Regional Webb Field,0,33.4537010193,-93.9909973145,0,0,0,0,0,TXK
Shreveport Regional Airport,0,32.446602,-93.8256,0,0,0,0,0,SHV
Des Moines International Airport,0,41.5340003967,-93.6631011963,1,0,3,0,0,DSM
Falls International Airport,0,48.5662002563,-93.4030990601,0,0,0,0,0,INL
Springfield Branson National Airport,0,37.24570084,-93.38860321,0,0,3,0,0,SGF
Lake Charles Regional Airport,0,30.1261005402,-93.2232971191,0,0,0,0,0,LCH
Minneapolis-St Paul International/Wold-Chamberlain Airport,0,44.882,-93.221802,1,0,5,1,0,MSP
Boone County Airport,0,36.2615013123,-93.1547012329,0,0,0,0,0,HRO
Memorial Field,0,34.4780006409,-93.0961990356,0,0,0,0,0,HOT
Range Regional Airport,0,47.38660049,-92.83899689,0,0,0,0,0,HIB
South Arkansas Regional At Goodwin Field,0,33.2210006714,-92.8133010864,0,0,0,0,0,ELD
Alexandria International Airport,0,31.3274002075,-92.5497970581,0,0,0,0,0,AEX
Kirksville Regional Airport,0,40.09349823,-92.5448989868,0,0,0,0,0,IRK
Rochester International Airport,0,43.9082984924,-92.5,0,0,2,0,0,RST
Waterloo Regional Airport,0,42.5570983887,-92.4002990723,0,0,2,0,0,ALO
Bill & Hillary Clinton National Airport/Adams Field,0,34.7294006348,-92.2242965698,1,0,3,0,0,LIT
Columbia Regional Airport,0,38.8180999756,-92.2195968628,0,0,2,0,0,COU
Duluth International Airport,0,46.8420982361,-92.1936035156,0,0,1,0,0,DLH
Waynesville-St. Robert Regional Forney field,0,37.74160004,-92.14070129,0,0,0,0,0,TBN
Monroe Regional Airport,0,32.5108985901,-92.0376968384,0,0,0,0,0,MLU
Lafayette Regional Airport,0,30.20529938,-91.98760223,0,0,0,0,0,LFT
The Eastern Iowa Airport,0,41.8847007751,-91.7108001709,1,0,3,0,0,CID
Chippewa Valley Regional Airport,0,44.8657989502,-91.4842987061,0,0,1,0,0,EAU
La Crosse Municipal Airport,0,43.879002,-91.256699,0,0,2,0,0,LSE
Quincy Regional Baldwin Field,0,39.94269943,-91.19460297,0,0,0,0,0,UIN
Baton Rouge Metropolitan Airport,0,30.533199,-91.149597,0,0,0,0,0,BTR
